steps,actions,rewards,states,agent_positions,transit_status,water_levels,fire_levels,final_destinations,transit_targets
10,"[7, 8, 6]",5.0,"[5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 2.0, 7.0, 2.0, 0.0, 10.0, 0.0, 50.0, 30.0, 30.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","['fire_2', 'depot_2', 'fire_2']","[False, True, True]","[0, 10, 0]","[50, 30, 30, 40, 45]","['None', 'fire_1', 'depot_0']","['None', 'depot_1', 'depot_0']"
11,"[5, 2, 2]",0.0,"[5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 2.0, 7.0, 5.0, 0.0, 10.0, 10.0, 50.0, 30.0, 30.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","['fire_2', 'depot_2', 'depot_0']","[True, True, False]","[0, 10, 10]","[50, 30, 30, 40, 45]","['depot_2', 'fire_1', 'None']","['fire_3', 'depot_1', 'None']"
12,"[8, 7, 3]",0.0,"[5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 2.0, 7.0, 5.0, 0.0, 10.0, 10.0, 50.0, 30.0, 30.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['fire_2', 'depot_2', 'depot_0']","[True, True, True]","[0, 10, 10]","[50, 30, 30, 40, 45]","['depot_2', 'fire_1', 'fire_2']","['fire_3', 'depot_1', 'fire_2']"
13,"[8, 7, 3]",5.0,"[5.0, 4.0, 2.0, 0.0, 2.0, 3.0, 10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 3.0, 7.0, 5.0, 0.0, 10.0, 10.0, 50.0, 30.0, 30.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['fire_3', 'depot_2', 'depot_0']","[True, True, True]","[0, 10, 10]","[50, 30, 30, 40, 45]","['depot_2', 'fire_1', 'fire_2']","['fire_4', 'depot_1', 'fire_2']"
14,"[5, 6, 1]",0.0,"[5.0, 4.0, 2.0, 0.0, 2.0, 3.0, 6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 3.0, 6.0, 2.0, 0.0, 10.0, 0.0, 50.0, 30.0, 20.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","['fire_3', 'depot_1', 'fire_2']","[True, True, False]","[0, 10, 0]","[50, 30, 20, 40, 45]","['depot_2', 'fire_1', 'None']","['fire_4', 'starter_1', 'None']"
15,"[4, 8, 7]",0.0,"[7.0, 6.0, 4.0, 2.0, 0.0, 3.0, 5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 4.0, 9.0, 2.0, 0.0, 10.0, 0.0, 50.0, 30.0, 20.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['fire_4', 'starter_1', 'fire_2']","[True, True, True]","[0, 10, 0]","[50, 30, 20, 40, 45]","['depot_2', 'fire_1', 'fire_1']","['depot_2', 'fire_1', 'fire_1']"
16,"[4, 5, 5]",4.0,"[7.0, 6.0, 4.0, 2.0, 0.0, 3.0, 5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 4.0, 9.0, 2.0, 0.0, 10.0, 0.0, 50.0, 30.0, 20.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['fire_4', 'starter_1', 'fire_2']","[True, True, True]","[0, 10, 0]","[50, 30, 20, 40, 45]","['depot_2', 'fire_1', 'fire_1']","['depot_2', 'fire_1', 'fire_1']"
17,"[7, 5, 5]",5.0,"[7.0, 6.0, 4.0, 2.0, 0.0, 3.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","['fire_4', 'fire_1', 'fire_1']","[True, False, False]","[0, 0, 0]","[50, 20, 20, 40, 45]","['depot_2', 'None', 'None']","['depot_2', 'None', 'None']"
18,"[2, 5, 5]",0.0,"[10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 7.0, 1.0, 1.0, 10.0, 0.0, 0.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","['depot_2', 'fire_1', 'fire_1']","[False, True, True]","[10, 0, 0]","[50, 20, 20, 40, 45]","['None', 'depot_0', 'depot_0']","['None', 'fire_2', 'fire_2']"
19,"[3, 5, 3]",0.0,"[10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 7.0, 1.0, 1.0, 10.0, 0.0, 0.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['depot_2', 'fire_1', 'fire_1']","[True, True, True]","[10, 0, 0]","[50, 20, 20, 40, 45]","['fire_2', 'depot_0', 'depot_0']","['fire_4', 'fire_2', 'fire_2']"
20,"[1, 8, 9]",0.0,"[10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 7.0, 2.0, 2.0, 10.0, 0.0, 0.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['depot_2', 'fire_2', 'fire_2']","[True, True, True]","[10, 0, 0]","[50, 20, 20, 40, 45]","['fire_2', 'depot_0', 'depot_0']","['fire_4', 'depot_0', 'depot_0']"
21,"[0, 9, 0]",10.0,"[10.0, 7.0, 7.0, 5.0, 3.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 7.0, 2.0, 2.0, 10.0, 0.0, 0.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['depot_2', 'fire_2', 'fire_2']","[True, True, True]","[10, 0, 0]","[50, 20, 20, 40, 45]","['fire_2', 'depot_0', 'depot_0']","['fire_4', 'depot_0', 'depot_0']"
22,"[8, 7, 3]",0.0,"[7.0, 6.0, 4.0, 2.0, 0.0, 3.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 4.0, 5.0, 5.0, 10.0, 10.0, 10.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","['fire_4', 'depot_0', 'depot_0']","[True, False, False]","[10, 10, 10]","[50, 20, 20, 40, 45]","['fire_2', 'None', 'None']","['fire_3', 'None', 'None']"
23,"[8, 7, 3]",0.0,"[7.0, 6.0, 4.0, 2.0, 0.0, 3.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 4.0, 5.0, 5.0, 10.0, 10.0, 10.0, 50.0, 20.0, 20.0, 40.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","['fire_4', 'depot_0', 'depot_0']","[True, True, True]","[10, 10, 10]","[50, 20, 20, 40, 45]","['fire_2', 'depot_2', 'fire_3']","['fire_3', 'depot_1', 'fire_2']"
