steps,actions,rewards,states,agent_positions,transit_status,water_levels,fire_levels,final_destinations,transit_targets
10,"[5, 7, 5]",0.0,"[6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 6.0, 1.0, 2.0, 0.0, 0.0, 0.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'fire_1', 'fire_2']","[True, True, False]","[0, 0, 0]","[30, 20, 25, 50, 45]","['fire_1', 'depot_1', 'None']","['starter_1', 'starter_1', 'None']"
11,"[7, 5, 5]",5.0,"[5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 9.0, 9.0, 2.0, 0.0, 0.0, 0.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['starter_1', 'starter_1', 'fire_2']","[True, True, True]","[0, 0, 0]","[30, 20, 25, 50, 45]","['fire_1', 'depot_1', 'depot_0']","['fire_1', 'depot_1', 'depot_0']"
12,"[2, 2, 7]",6.5,"[5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 9.0, 6.0, 2.0, 0.0, 10.0, 0.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['starter_1', 'depot_1', 'fire_2']","[True, False, True]","[0, 10, 0]","[30, 20, 25, 50, 45]","['fire_1', 'None', 'depot_0']","['fire_1', 'None', 'depot_0']"
13,"[2, 4, 2]",0.0,"[3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 1.0, 6.0, 5.0, 0.0, 10.0, 15.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['fire_1', 'depot_1', 'depot_0']","[False, True, False]","[0, 10, 15]","[30, 20, 25, 50, 45]","['None', 'fire_2', 'None']","['None', 'depot_0', 'None']"
14,"[2, 4, 2]",0.0,"[3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 1.0, 6.0, 5.0, 0.0, 10.0, 15.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['fire_1', 'depot_1', 'depot_0']","[True, True, True]","[0, 10, 15]","[30, 20, 25, 50, 45]","['fire_2', 'fire_2', 'fire_2']","['starter_1', 'depot_0', 'fire_2']"
15,"[2, 4, 2]",7.5,"[3.0, 0.0, 2.0, 4.0, 6.0, 3.0, 6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 1.0, 6.0, 5.0, 0.0, 10.0, 15.0, 30.0, 20.0, 25.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['fire_1', 'depot_1', 'depot_0']","[True, True, True]","[0, 10, 15]","[30, 20, 25, 50, 45]","['fire_2', 'fire_2', 'fire_2']","['starter_1', 'depot_0', 'fire_2']"
16,"[1, 3, 5]",0.0,"[5.0, 2.0, 4.0, 4.0, 6.0, 1.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 9.0, 5.0, 2.0, 0.0, 10.0, 0.0, 30.0, 20.0, 10.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['starter_1', 'depot_0', 'fire_2']","[True, True, False]","[0, 10, 0]","[30, 20, 10, 50, 45]","['fire_2', 'fire_2', 'None']","['depot_1', 'fire_2', 'None']"
17,"[1, 3, 5]",5.0,"[6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 6.0, 5.0, 2.0, 0.0, 10.0, 0.0, 30.0, 20.0, 10.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'depot_0', 'fire_2']","[True, True, True]","[0, 10, 0]","[30, 20, 10, 50, 45]","['fire_2', 'fire_2', 'depot_0']","['depot_0', 'fire_2', 'depot_0']"
18,"[4, 4, 6]",7.5,"[6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 6.0, 2.0, 2.0, 0.0, 0.0, 0.0, 30.0, 20.0, 0.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'fire_2', 'fire_2']","[True, False, True]","[0, 0, 0]","[30, 20, 0, 50, 45]","['fire_2', 'None', 'depot_0']","['depot_0', 'None', 'depot_0']"
19,"[9, 8, 0]",-0.5,"[6.0, 3.0, 5.0, 3.0, 5.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 6.0, 2.0, 5.0, 0.0, 0.0, 15.0, 30.0, 20.0, 0.0, 50.0, 45.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'fire_2', 'depot_0']","[True, True, False]","[0, 0, 15]","[30, 20, 0, 50, 45]","['fire_2', 'fire_4', 'None']","['depot_0', 'depot_0', 'None']"
20,"[9, 8, 0]",0.0,"[3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 5.0, 2.0, 0.0, 2.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 5.0, 2.0, 5.0, 0.0, 0.0, 15.0, 30.0, 20.0, 0.0, 50.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'fire_2', 'depot_0']","[True, True, True]","[0, 0, 15]","[30, 20, 0, 50, 45]","['starter_1', 'fire_4', 'fire_0']","['depot_1', 'depot_0', 'starter_0']"
21,"[6, 2, 0]",0.0,"[3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 3.0, 4.0, 2.0, 4.0, 6.0, 0.0, 2.0, 5.0, 3.0, 5.0, 7.0, 1.0, 5.0, 5.0, 8.0, 0.0, 0.0, 15.0, 30.0, 20.0, 0.0, 50.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'depot_0', 'starter_0']","[True, True, True]","[0, 0, 15]","[30, 20, 0, 50, 45]","['starter_1', 'fire_4', 'fire_0']","['depot_1', 'depot_1', 'fire_0']"
